Name,Company,Level Audition,Re-Evaulation,note,ep2,ep3
Abe Yura,TNK Entertainment,B,B,,34,22
Ahn Junwon,Company N/A,C,C,,27,16
Andy,Mystic Story,S,S,,60,17
Aom,Company N/A,A,A,,72,65
Asaka Kotaro,TNK Entertainment,C,C,,29,35
Ayalon Adam,Company N/A,B,B,,36,42
Baek Jiho,Company N/A,C,C,,53,28
Bing Hua,Company N/A,B,B,,8,11
Chae Heeju,Command The-M Entertainment,A,A,,42,45
Cho Hyojin,Company N/A,S,S,,59,62
Choi Byunghoon,Command The-M Entertainment,B,B,,75,80
Choi Juyoung,Company N/A,B,B,,66,50
Fong Atilla,Independent,S,S,,37,12
Fukuyama Sota,Company N/A,B,B,,12,20
Ha Seokhee,Birdman,B,B,,26,43
Hou Guanyi,TOV Entertainment,B,B,,46,59
Im Siu,Independent,C,C,,47,56
Jang Hyeonseok,Company N/A,B,B,,81,87
Jang Injae,Company N/A,B,B,,90,99
Jang Yeojun,Mystic Story,A,A,,15,6
Jeon Minwook,PocketDol Studio,A,A,,1,1
Jeong Deunhaesol,Company N/A,A,A,,45,68
Jung Seungwon,JG Entertainment,C,C,,73,53
Jung Seyun,Company N/A,A,A,,14,19
Kang Heemin,ICE Entertainment,B,B,,88,79
Kang Hyunwoo,Independent,A,A,,7,9
Kang Jimin,Company N/A,S,S,,49,54
Kang Minseo,PocketDol Studio,S,S,,6,10
Kang Wangseok,H.LAND Entertainment,B,B,,55,57
Kim Danu,Company N/A,A,A,,93,77
Kim Dohun,Company N/A,S,S,,91,29
Kim Eunho,Company N/A,C,C,,94,66
Kim Hyunjae,Independent,B,B,,64,26
Kim Hyunwoo,PocketDol Studio,A,A,,10,15
Kim Jeongmin,Company N/A,S,S,,51,39
Kim Jeongyun,Company N/A,C,C,,78,92
Kim Jihwan,Company N/A,B,B,,70,94
Kim Jimin,Biscuit Entertainment,B,B,,70,61
Kim Joohyun,Company N/A,A,A,,62,24
Kim Joonwoo,Company N/A,B,B,,63,85
Kim Minjun,Company N/A,B,B,,99,72
Kim Sihun,Company N/A,A,A,,3,3
Kim Siyul,Company N/A,B,B,,74,74
Kim Sungjun,Company N/A,A,A,,48,73
Kim Sungmin,M Directions,S,S,,4,5
Kim Taesung,"K-tigers E&C, DR Music",C,C,,87,98
Kim Taeyu,J Star Entertainment,S,S,,54,58
Kim Yoonsue,KPLUS,C,C,,96,76
Kim Younghoon,Company N/A,B,B,,39,47
Ko Minsung,Company N/A,A,A,,77,83
Kwon Yangwoo,KPLUS,A,A,,44,33
Kwon Yeung,Company N/A,B,B,,71,88
Kwon Yonghyun,Company N/A,B,B,,13,18
Lee Dokyeong,Company N/A,C,C,,67,86
Lee Eunsuh,Company N/A,B,B,,57,64
Lee Gunwoo,Company N/A,B,B,,43,60
Lee Hanbin,"PocketDol Studio, EZ Entertainment",A,A,,20,30
Lee Hyobin,Company N/A,C,C,,69,90
Lee Jihoon,Company N/A,C,C,,40,52
Lee Juchan,Company N/A,B,B,,92,95
Lee Junseon,Company N/A,A,A,,84,49
Lee Noyul,Command The-M Entertainment,B,B,,82,78
Lee Yujun,Company N/A,C,C,,65,70
Lim Hyunwoo,Company N/A,B,B,,79,97
Lin Wei Chen,Company N/A,C,C,,89,89
Lynn Lynn,Company N/A,A,A,,38,51
Ma Jing Xiang,Company N/A,A,A,,5,4
Manabe Jin,DNA Entertainment,S,S,,83,93
Nam Jiwoon,Company N/A,A,A,,11,13
Obayashi Yusei,Company N/A,B,B,,95,63
Oh Seungchan,Company N/A,B,B,,32,37
Oh Taehwan,Company N/A,A,A,,35,41
Oh Youngwoong,Company N/A,B,B,,86,81
Ok Changhyeon,Company N/A,A,A,,52,46
Park Chanyong,Company N/A,C,C,,58,67
Park Junseo,PocketDol Studio,S,S,,21,21
Park Junwoo,Company N/A,B,B,,24,36
Petch,Independent,B,B,,41,44
Sakurada Kenshin,Company N/A,S,S,,2,2
Santa,KONGTHUP,A,A,,33,31
Seo Jinwon,Company N/A,S,S,,56,38
Seo Kyoungbae,Company N/A,A,A,,19,7
Shin Jaewon,Company N/A,A,A,,31,25
Song Hyungseok,Company N/A,B,B,,25,40
Song Seungho,Hi-Hat Entertainment,A,A,,9,14
Sviat,Company N/A,C,C,,22,28
Tsujii Ryoma,Company N/A,A,A,,61,82
Woo Hajoon,Company N/A,B,B,,23,27
Wu Chen Yu,DNA Entertainment,A,A,,68,75
Yamaguchi Satoshi,Company N/A,B,B,,80,91
Yang Juho,Biscuit Entertainment,B,B,,97,69
Yeom Yechan,ChoCo Entertainment,A,A,,50,55
Yi Chen,Independent,S,S,,16,8
Yoo Heedo,FUTORE,C,C,,30,32
Yoo Hyeonseung,TNK Entertainment,B,B,,76,71
Yoo Youngseo,PocketDol Studio,A,A,,18,23
Yoon Juhan,Company N/A,C,C,,98,84
Yu Jiahn,First Entertainment,A,A,,28,34
Zhang Jing Long,Company N/A,B,B,,85,96
Jung Johan,Company N/A,C,C,Withdrew from the show,-,-
